Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Yukon,6001,youth aged 12-17 years,2,both sexes,1,2015-2017,211.62,1883.81,11.2,3.4338,4.5,18,30.6,2,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Nothwest Territories,6101,youth aged 12-17 years,2,both sexes,1,2015-2017,255.05,1972.78,12.9,4.0588,5,20.9,31.4,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Nunavut,6201,youth aged 12-17 years,2,both sexes,1,2015-2017,639.72,2424.87,26.4,8.0706,10.5,42.2,30.6,2,-,-,-,-,-,1,12,2|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Canada,0,adults aged 18+ years,1,both sexes,1,2015-2017,7072849,26589147,26.6,0.1991,26.2,27,0.7,3,26.5,0.193923809,26.1,26.9,0.7,3,40472,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St Johns (CMA),1,adults aged 18+ years,1,both sexes,1,2015-2017,57978,170287,34,1.5238,31.1,37,4.5,3,34.2,1.860702256,30.5,37.8,5.4,3,337,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Charlottetown (CA),105,adults aged 18+ years,1,both sexes,1,2015-2017,16212,54537,29.7,1.6556,26.5,33,5.6,3,29.4,1.654923598,26.1,32.6,5.6,3,331,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Halifax (CMA),205,adults aged 18+ years,1,both sexes,1,2015-2017,97634,322166,30.3,1.3768,27.6,33,4.5,3,30.4,1.282221279,27.9,32.9,4.2,3,503,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Cape Breton (CA),225,adults aged 18+ years,1,both sexes,1,2015-2017,29129,72282,40.3,2.6975,35,45.6,6.7,3,41.2,2.779277146,35.7,46.6,6.7,3,327,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Moncton (CMA),305,adults aged 18+ years,1,both sexes,1,2015-2017,44619,114565,38.9,2.3614,34.3,43.6,6.1,3,38.3,2.456852993,33.5,43.1,6.4,3,210,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saint John (CMA),310,adults aged 18+ years,1,both sexes,1,2015-2017,34525,92767,37.2,2.9241,31.5,43,7.9,3,35.6,2.363625379,30.9,40.2,6.6,3,212,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Fredericton (CA),320,adults aged 18+ years,1,both sexes,1,2015-2017,27457,78140,35.1,2.8121,29.6,40.7,8,3,35.1,3.054379192,29.1,41.1,8.7,3,159,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saguenay (CMA),408,adults aged 18+ years,1,both sexes,1,2015-2017,28764,128501,22.4,1.6166,19.2,25.6,7.2,3,22.2,1.706711863,18.9,25.6,7.7,3,266,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Qu‚bec (CMA),421,adults aged 18+ years,1,both sexes,1,2015-2017,143451,637815,22.5,1.0166,20.5,24.5,4.5,3,22.4,1.101725495,20.2,24.6,4.9,3,623,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sherbrooke (CMA),433,adults aged 18+ years,1,both sexes,1,2015-2017,42497,175602,24.2,1.6862,20.9,27.5,7,3,23.7,1.789451993,20.2,27.2,7.6,3,257,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Trois-RiviŠres (CMA),442,adults aged 18+ years,1,both sexes,1,2015-2017,32310,114048,28.3,2.3844,23.7,33,8.4,3,28.4,2.77831468,23,33.9,9.8,3,155,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Drummondville (CA),447,adults aged 18+ years,1,both sexes,1,2015-2017,22312,80241,27.8,2.7624,22.4,33.2,9.9,3,26.7,2.900420383,21.1,32.4,10.9,3,117,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Granby (CA),450,adults aged 18+ years,1,both sexes,1,2015-2017,24104,78983,30.5,3.1672,24.3,36.7,10.4,3,30.1,3.649426468,22.9,37.2,12.1,3,65,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Montr‚al (CMA),462,adults aged 18+ years,1,both sexes,1,2015-2017,764813,3186416,24,0.6311,22.8,25.2,2.6,3,24,0.631832068,22.7,25.2,2.6,3,2501,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Ottawa - Gatineau (CMA),505,adults aged 18+ years,1,both sexes,1,2015-2017,247319,1019481,24.3,1.0445,22.2,26.3,4.3,3,24.3,1.089740377,22.1,26.4,4.5,3,945,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kingston (CMA),521,adults aged 18+ years,1,both sexes,1,2015-2017,39959,128527,31.1,2.3461,26.5,35.7,7.5,3,31.3,2.24766409,26.9,35.7,7.2,3,259,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Belleville (CMA),522,adults aged 18+ years,1,both sexes,1,2015-2017,29890,82835,36.1,2.6976,30.8,41.4,7.5,3,35.8,2.860185476,30.2,41.4,8,3,225,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Peterborough (CMA),529,adults aged 18+ years,1,both sexes,1,2015-2017,31335,92182,34,2.5514,29,39,7.5,3,35.2,2.705901411,29.9,40.5,7.7,3,278,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kawartha Lakes (CA),530,adults aged 18+ years,1,both sexes,1,2015-2017,21782,58658,37.1,3.3312,30.6,43.7,9,3,36.8,4.263886047,28.4,45.1,11.6,3,141,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Oshawa (CMA),532,adults aged 18+ years,1,both sexes,1,2015-2017,92972,330738,28.1,2.3090,23.6,32.6,8.2,3,27.8,2.002768071,23.9,31.7,7.2,3,323,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Toronto (CMA),535,adults aged 18+ years,1,both sexes,1,2015-2017,954468,4519269,21.1,0.5955,20,22.3,2.8,3,21.3,0.640659836,20.1,22.6,3,3,1834,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Hamilton (CMA),537,adults aged 18+ years,1,both sexes,1,2015-2017,147919,570204,25.9,1.4238,23.1,28.7,5.5,3,26,1.346783481,23.3,28.6,5.2,3,589,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St. Catharines - Niagara (CMA),539,adults aged 18+ years,1,both sexes,1,2015-2017,94082,317706,29.6,1.7243,26.2,33,5.8,3,28.8,1.882567333,25.1,32.4,6.5,3,396,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kitchener - Cambridge - Waterloo (CMA),541,adults aged 18+ years,1,both sexes,1,2015-2017,115264,389952,29.6,1.9358,25.8,33.4,6.5,3,29.6,1.788307406,26.1,33.1,6,3,465,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Brantford (CMA),543,adults aged 18+ years,1,both sexes,1,2015-2017,30937,96919,31.9,2.0109,28,35.9,6.3,3,32.5,2.083541651,28.4,36.5,6.4,3,275,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Norfolk (CA),547,adults aged 18+ years,1,both sexes,1,2015-2017,10791,45890,23.5,2.2356,19.1,27.9,9.5,3,22.4,2.220246866,18,26.7,9.9,3,130,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Guelph (CMA),550,adults aged 18+ years,1,both sexes,1,2015-2017,28814,108702,26.5,2.7941,21,32,10.5,3,26.8,2.536879949,21.8,31.8,9.5,3,168,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,London (CMA),555,adults aged 18+ years,1,both sexes,1,2015-2017,106645,379715,28.1,1.4527,25.2,30.9,5.2,3,28.3,1.436104323,25.5,31.1,5.1,3,545,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chatham-Kent (CA),556,adults aged 18+ years,1,both sexes,1,2015-2017,30572,76306,40.1,2.5095,35.1,45,6.3,3,41,2.180332499,36.7,45.2,5.3,3,331,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Windsor (CMA),559,adults aged 18+ years,1,both sexes,1,2015-2017,83237,255159,32.6,1.8964,28.9,36.3,5.8,3,32.3,2.000307222,28.4,36.3,6.2,3,351,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sarnia (CA),562,adults aged 18+ years,1,both sexes,1,2015-2017,19773,65424,30.2,2.8935,24.5,35.9,9.6,3,29.6,2.567434785,24.6,34.6,8.7,3,219,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Barrie (CMA),568,adults aged 18+ years,1,both sexes,1,2015-2017,50814,155825,32.6,4.4058,24,41.3,13.5,3,33.3,2.899273309,27.6,39,8.7,3,159,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,North Bay (CA),575,adults aged 18+ years,1,both sexes,1,2015-2017,17838,54191,32.9,2.7862,27.4,38.4,8.5,3,33.2,3.461007804,26.5,40,10.4,3,153,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Greater Sudbury / Grand Sudbury (CMA),580,adults aged 18+ years,1,both sexes,1,2015-2017,41117,123145,33.4,2.2757,28.9,37.9,6.8,3,33.2,2.253512118,28.8,37.6,6.8,3,293,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sault Ste. Marie (CA),590,adults aged 18+ years,1,both sexes,1,2015-2017,21520,63977,33.6,1.8353,30,37.2,5.5,3,33,2.650624604,27.8,38.2,8,3,227,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Thunder Bay (CMA),595,adults aged 18+ years,1,both sexes,1,2015-2017,31802,90532,35.1,2.3466,30.5,39.7,6.7,3,34.8,2.237275237,30.4,39.2,6.4,3,302,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Winnipeg (CMA),602,adults aged 18+ years,1,both sexes,1,2015-2017,158039,598588,26.4,1.1676,24.1,28.7,4.4,3,26.5,1.057524018,24.5,28.6,4,3,815,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Regina (CMA),705,adults aged 18+ years,1,both sexes,1,2015-2017,50173,176618,28.4,2.0823,24.3,32.5,7.3,3,29.2,2.030568752,25.2,33.2,7,3,236,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saskatoon (CMA),725,adults aged 18+ years,1,both sexes,1,2015-2017,62212,219402,28.4,2.0306,24.4,32.3,7.2,3,28.2,1.871975837,24.5,31.9,6.6,3,251,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Medicine Hat (CA),805,adults aged 18+ years,1,both sexes,1,2015-2017,20359,56085,36.3,2.0041,32.4,40.2,5.5,3,34.8,2.290966762,30.3,39.3,6.6,3,238,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Lethbridge (CMA),810,adults aged 18+ years,1,both sexes,1,2015-2017,22225,87026,25.5,1.8927,21.8,29.3,7.4,3,26.4,1.911070794,22.7,30.2,7.2,3,279,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Calgary (CMA),825,adults aged 18+ years,1,both sexes,1,2015-2017,258046,1087069,23.7,0.9328,21.9,25.6,3.9,3,24,0.961688878,22.1,25.9,4,3,978,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Red Deer (CA),830,adults aged 18+ years,1,both sexes,1,2015-2017,19771,73964,26.7,2.2312,22.4,31.1,8.3,3,26.9,1.988575856,23,30.8,7.4,3,177,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Edmonton (CMA),835,adults aged 18+ years,1,both sexes,1,2015-2017,284947,1023326,27.8,1.0207,25.8,29.8,3.7,3,28.6,1.000905751,26.7,30.6,3.5,3,1241,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Grande Prairie (CA),850,adults aged 18+ years,1,both sexes,1,2015-2017,12745,35278,36.1,3.2671,29.7,42.5,9,3,36.6,3.862904994,29.1,44.2,10.6,3,128,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Wood Buffalo (CA),860,adults aged 18+ years,1,both sexes,1,2015-2017,22764,53796,42.3,3.5457,35.4,49.3,8.4,3,42.5,3.350006325,35.9,49.1,7.9,3,163,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kelowna (CMA),915,adults aged 18+ years,1,both sexes,1,2015-2017,34424,147639,23.3,2.9009,17.6,29,12.4,3,23,2.186902608,18.7,27.3,9.5,3,184,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vernon (CA),918,adults aged 18+ years,1,both sexes,1,2015-2017,13005,49547,26.2,4.6246,17.2,35.3,17.6,2,25.7,3.688992031,18.5,33,14.4,3,60,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kamloops (CA),925,adults aged 18+ years,1,both sexes,1,2015-2017,22644,86561,26.2,2.5292,21.2,31.1,9.7,3,25.7,2.29802846,21.2,30.2,8.9,3,153,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chilliwack (CA),930,adults aged 18+ years,1,both sexes,1,2015-2017,22681,66684,34,3.1288,27.9,40.2,9.2,3,32.7,3.392486286,26.1,39.4,10.4,3,134,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Abbotsford - Mission (CMA),932,adults aged 18+ years,1,both sexes,1,2015-2017,40707,135087,30.1,2.3534,25.5,34.8,7.8,3,30.5,2.446554163,25.7,35.3,8,3,213,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vancouver (CMA),933,adults aged 18+ years,1,both sexes,1,2015-2017,351518,1941057,18.1,0.6839,16.8,19.5,3.8,3,18.3,0.691764904,16.9,19.7,3.8,3,1234,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Victoria (CMA),935,adults aged 18+ years,1,both sexes,1,2015-2017,57511,290450,19.8,1.5236,16.8,22.8,7.7,3,20,1.535866489,17,23,7.7,3,272,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Nanaimo (CA),938,adults aged 18+ years,1,both sexes,1,2015-2017,16320,76121,21.4,2.9110,15.7,27.2,13.6,3,21.1,2.806879675,15.6,26.6,13.3,3,103,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Prince George (CA),970,adults aged 18+ years,1,both sexes,1,2015-2017,21868,67966,32.2,2.0644,28.1,36.2,6.4,3,32.7,2.203444285,28.4,37,6.7,3,225,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Whitehorse (CA),990,adults aged 18+ years,1,both sexes,1,2015-2017,7415,21991,33.7,2.4112,29,38.5,7.2,3,33.4,2.40349547,28.7,38.1,7.2,3,185,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Iqaluit (*),994,adults aged 18+ years,1,both sexes,1,2015-2017,2281,5167,44.1,5.5903,33.2,55.1,12.7,3,44.3,6.481242027,31.6,57,14.6,3,74,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Yellowknife (CA),995,adults aged 18+ years,1,both sexes,1,2015-2017,5834,14550,40.1,3.3371,33.6,46.6,8.3,3,41.6,3.569295922,34.6,48.6,8.6,3,142,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Canada,0,adults aged 18+ years,1,males,2,2015-2017,3735938,13358323,28,0.2887,27.4,28.5,1,3,27.9,0.281655258,27.4,28.5,1,3,19519,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St Johns (CMA),1,adults aged 18+ years,1,males,2,2015-2017,29703,80179,37,2.5101,32.1,42,6.8,3,37.7,2.803532198,32.2,43.2,7.4,3,151,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Charlottetown (CA),105,adults aged 18+ years,1,males,2,2015-2017,8531,27157,31.4,2.5798,26.4,36.5,8.2,3,31.2,2.624536436,26.1,36.4,8.4,3,138,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Halifax (CMA),205,adults aged 18+ years,1,males,2,2015-2017,50756,157862,32.2,2.0989,28,36.3,6.5,3,32.1,1.91395856,28.3,35.8,6,3,233,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Cape Breton (CA),225,adults aged 18+ years,1,males,2,2015-2017,15593,37118,42,3.7786,34.6,49.4,9,3,42.5,3.919750585,34.8,50.2,9.2,3,145,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Moncton (CMA),305,adults aged 18+ years,1,males,2,2015-2017,22753,56564,40.2,3.9643,32.4,48,9.9,3,38.7,3.572181235,31.7,45.7,9.2,3,96,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saint John (CMA),310,adults aged 18+ years,1,males,2,2015-2017,15081,46501,32.4,4.0806,24.4,40.4,12.6,3,32.4,3.219250664,26.1,38.7,9.9,3,89,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Fredericton (CA),320,adults aged 18+ years,1,males,2,2015-2017,15195,39861,38.1,3.4146,31.4,44.8,9,3,37.9,4.573959574,29,46.9,12.1,3,85,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saguenay (CMA),408,adults aged 18+ years,1,males,2,2015-2017,16463,63752,25.8,2.2273,21.5,30.2,8.6,3,26,2.269150084,21.6,30.5,8.7,3,135,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Qu‚bec (CMA),421,adults aged 18+ years,1,males,2,2015-2017,79321,318847,24.9,1.6353,21.7,28.1,6.6,3,24.8,1.550987622,21.8,27.8,6.3,3,302,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sherbrooke (CMA),433,adults aged 18+ years,1,males,2,2015-2017,23637,92702,25.5,2.5034,20.6,30.4,9.8,3,25.4,2.557298739,20.4,30.4,10.1,3,137,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Trois-RiviŠres (CMA),442,adults aged 18+ years,1,males,2,2015-2017,16159,56502,28.6,3.1446,22.4,34.8,11,3,28.8,3.883697184,21.2,36.4,13.5,3,80,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Drummondville (CA),447,adults aged 18+ years,1,males,2,2015-2017,12221,40435,30.2,4.0869,22.2,38.2,13.5,3,28.6,3.864718034,21.1,36.2,13.5,3,60,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Granby (CA),450,adults aged 18+ years,1,males,2,2015-2017,14425,42831,33.7,4.0553,25.7,41.6,12,3,33,4.892395997,23.4,42.6,14.8,3,35,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Montr‚al (CMA),462,adults aged 18+ years,1,males,2,2015-2017,405953,1604889,25.3,0.8921,23.5,27,3.5,3,25.2,0.910788415,23.4,27,3.6,3,1208,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Ottawa - Gatineau (CMA),505,adults aged 18+ years,1,males,2,2015-2017,127133,509767,24.9,1.4070,22.2,27.7,5.6,3,25,1.549696185,22,28,6.2,3,466,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kingston (CMA),521,adults aged 18+ years,1,males,2,2015-2017,20020,63461,31.5,2.9138,25.8,37.3,9.2,3,32,3.055106191,26,38,9.5,3,121,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Belleville (CMA),522,adults aged 18+ years,1,males,2,2015-2017,14939,43083,34.7,4.0116,26.8,42.5,11.6,3,33.5,4.283883023,25.1,41.9,12.8,3,95,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Peterborough (CMA),529,adults aged 18+ years,1,males,2,2015-2017,15148,43254,35,3.8910,27.4,42.7,11.1,3,36.4,3.922468192,28.7,44.1,10.8,3,121,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kawartha Lakes (CA),530,adults aged 18+ years,1,males,2,2015-2017,10409,28941,36,3.6208,28.9,43.1,10.1,3,36.1,5.945581277,24.5,47.8,16.5,2,73,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Oshawa (CMA),532,adults aged 18+ years,1,males,2,2015-2017,49961,161024,31,3.3083,24.5,37.5,10.7,3,31.3,2.810446871,25.8,36.8,9,3,157,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Toronto (CMA),535,adults aged 18+ years,1,males,2,2015-2017,501576,2252478,22.3,0.8709,20.6,24,3.9,3,22.4,0.921142672,20.6,24.2,4.1,3,904,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Hamilton (CMA),537,adults aged 18+ years,1,males,2,2015-2017,77751,283042,27.5,2.2223,23.1,31.8,8.1,3,27.9,2.130860834,23.7,32,7.6,3,289,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St. Catharines - Niagara (CMA),539,adults aged 18+ years,1,males,2,2015-2017,42452,156317,27.2,2.4054,22.4,31.9,8.9,3,26,2.45407578,21.2,30.8,9.4,3,157,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kitchener - Cambridge - Waterloo (CMA),541,adults aged 18+ years,1,males,2,2015-2017,52901,196229,27,2.6819,21.7,32.2,9.9,3,27.3,2.382380449,22.6,31.9,8.7,3,211,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Brantford (CMA),543,adults aged 18+ years,1,males,2,2015-2017,15901,48107,33.1,3.3510,26.5,39.6,10.1,3,33.6,3.065615566,27.6,39.6,9.1,3,135,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Norfolk (CA),547,adults aged 18+ years,1,males,2,2015-2017,6120,23281,26.3,3.6733,19.1,33.5,14,3,27.1,4.132926272,19,35.2,15.3,2,68,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Guelph (CMA),550,adults aged 18+ years,1,males,2,2015-2017,14569,54792,26.6,3.4558,19.8,33.4,13,3,27.2,3.671488807,20,34.3,13.5,3,78,1|4
